RegionName,year,zhvi,state_name,median_household_income,median_home_value,median_gross_rent,total_occupied_units,owner_occupied_units,renter_occupied_units,total_population,state_fips,homeownership_rate,price_to_income_ratio,MSPUS,MORTGAGE30US,HOUST,CSUSHPINSA,RHORUSQ156N,MSACSR
North Carolina,2023,319954.1834483551,North Carolina,69904,259400,1162,4186924,2778672,1408252,10584340,37,66.4,3.710803387502861,426525.0,6.806730769230769,1420.5833333333333,305.7504166666667,65.9,7.875
North Dakota,2010,160727.80836344094,North Dakota,46781,111300,555,276642,184117,92525,659858,38,66.6,2.3791710309741134,222700.0,4.689807692307692,585.5,144.66108333333332,66.85,8.0
North Dakota,2012,169683.7863980614,North Dakota,51641,123900,610,282667,187567,95100,676253,38,66.4,2.39925640479464,244400.0,3.6574999999999998,783.75,140.97799999999998,65.45,4.758333333333334
North Dakota,2014,202463.8471709909,North Dakota,55579,142000,676,292616,190620,101996,704925,38,65.1,2.554921822990698,285775.0,4.168867924528302,1000.25,164.66633333333334,64.475,5.4750000000000005
North Dakota,2016,223258.97211284368,North Dakota,59114,164000,736,305163,193909,111254,736162,38,63.5,2.7743005041107014,305125.0,3.6540384615384616,1177.0833333333333,180.89083333333335,63.4,5.208333333333333
North Dakota,2018,215855.10289740353,North Dakota,63473,185000,806,314903,197347,117556,752201,38,62.7,2.9146251161911363,325275.0,4.544615384615384,1246.8333333333333,202.42791666666668,64.425,6.175
North Dakota,2020,225002.71995296373,North Dakota,65315,199900,828,320873,200671,120202,760394,38,62.5,3.0605527061165123,328150.0,3.111698113207547,1394.3333333333333,222.06316666666666,66.6,4.625
North Dakota,2022,252302.6835898006,North Dakota,73959,232500,912,320038,202213,117825,776874,38,63.2,3.143633634851742,432950.0,5.344038461538461,1551.5,298.32533333333333,65.775,8.483333333333333
North Dakota,2023,254876.1848489911,North Dakota,75949,241100,934,325079,206123,118956,779361,38,63.4,3.174498676743604,426525.0,6.806730769230769,1420.5833333333333,305.7504166666667,65.9,7.875
Ohio,2010,114916.86368306068,Ohio,47358,136400,678,4552270,3149052,1403218,11512431,39,69.2,2.880189197178935,222700.0,4.689807692307692,585.5,144.66108333333332,66.85,8.0
Ohio,2012,107578.6413364593,Ohio,48246,133700,710,4555709,3098283,1457426,11533561,39,68.0,2.771214193922812,244400.0,3.6574999999999998,783.75,140.97799999999998,65.45,4.758333333333334
Ohio,2014,114512.55146771863,Ohio,48849,129600,729,4570015,3056206,1513809,11560380,39,66.9,2.6530737579070194,285775.0,4.168867924528302,1000.25,164.66633333333334,64.475,5.4750000000000005
Ohio,2016,125287.9280972582,Ohio,50674,131900,743,4601449,3035485,1565964,11586941,39,66.0,2.602912736314481,305125.0,3.6540384615384616,1177.0833333333333,180.89083333333335,63.4,5.208333333333333
Ohio,2018,139645.94911307437,Ohio,54533,140000,788,4654075,3071227,1582848,11641879,39,66.0,2.5672528560688024,325275.0,4.544615384615384,1246.8333333333333,202.42791666666668,64.425,6.175
Ohio,2020,158820.66739937302,Ohio,58116,151400,825,4717226,3128172,1589054,11675275,39,66.3,2.6051345584692682,328150.0,3.111698113207547,1394.3333333333333,222.06316666666666,66.6,4.625
Ohio,2022,200344.92564004907,Ohio,66990,183300,945,4789408,3200314,1589094,11774683,39,66.8,2.736229287953426,432950.0,5.344038461538461,1551.5,298.32533333333333,65.775,8.483333333333333
Ohio,2023,209395.760749994,Ohio,69680,199200,988,4829571,3235568,1594003,11780046,39,67.0,2.8587830080367396,426525.0,6.806730769230769,1420.5833333333333,305.7504166666667,65.9,7.875
Oklahoma,2010,112649.88971585523,Oklahoma,42979,104300,633,1421705,969959,451746,3675339,40,68.2,2.426766560413225,222700.0,4.689807692307692,585.5,144.66108333333332,66.85,8.0
Oklahoma,2012,109730.41226202059,Oklahoma,44891,110800,679,1439292,971017,468275,3749005,40,67.5,2.468200752934887,244400.0,3.6574999999999998,783.75,140.97799999999998,65.45,4.758333333333334
Oklahoma,2014,116711.01799249399,Oklahoma,46235,115000,717,1450117,964573,485544,3818851,40,66.5,2.4872931761652426,285775.0,4.168867924528302,1000.25,164.66633333333334,64.475,5.4750000000000005
Oklahoma,2016,125066.55176856225,Oklahoma,48038,121300,742,1461500,960161,501339,3875589,40,65.7,2.525084308255964,305125.0,3.6540384615384616,1177.0833333333333,180.89083333333335,63.4,5.208333333333333
Oklahoma,2018,133165.64046961846,Oklahoma,51424,130900,793,1474620,967038,507582,3918137,40,65.6,2.5455040448039825,325275.0,4.544615384615384,1246.8333333333333,202.42791666666668,64.425,6.175
Oklahoma,2020,148878.04060691476,Oklahoma,53840,142400,818,1493569,986555,507014,3949342,40,66.1,2.6448736998514115,328150.0,3.111698113207547,1394.3333333333333,222.06316666666666,66.6,4.625
Oklahoma,2022,192354.8521492751,Oklahoma,61364,170500,934,1522711,1004078,518633,3970497,40,65.9,2.7785020533211653,432950.0,5.344038461538461,1551.5,298.32533333333333,65.775,8.483333333333333
Oklahoma,2023,200934.91878007507,Oklahoma,63603,185900,980,1542780,1015207,527573,3995260,40,65.8,2.9228181060641796,426525.0,6.806730769230769,1420.5833333333333,305.7504166666667,65.9,7.875
Oregon,2010,221969.54363854908,Oregon,49260,252600,795,1499267,956144,543123,3761925,41,63.8,5.1278928136419,222700.0,4.689807692307692,585.5,144.66108333333332,66.85,8.0
Oregon,2012,198651.16753965672,Oregon,50036,246100,854,1512718,945824,566894,3836628,41,62.5,4.918458709728995,244400.0,3.6574999999999998,783.75,140.97799999999998,65.45,4.758333333333334
Oregon,2014,236798.94699307947,Oregon,50521,234100,894,1522988,936806,586182,3900343,41,61.5,4.633716672274896,285775.0,4.168867924528302,1000.25,164.66633333333334,64.475,5.4750000000000005
Oregon,2016,291387.96612323174,Oregon,53270,247200,941,1545745,948587,597158,3982267,41,61.4,4.6405106063450345,305125.0,3.6540384615384616,1177.0833333333333,180.89083333333335,63.4,5.208333333333333
Oregon,2018,341653.63059451705,Oregon,59393,287300,1050,1591835,985523,606312,4081943,41,61.9,4.837270385398953,325275.0,4.544615384615384,1246.8333333333333,202.42791666666668,64.425,6.175
Oregon,2020,376712.6276508056,Oregon,65667,336700,1173,1642579,1031006,611573,4176346,41,62.8,5.127385140176953,328150.0,3.111698113207547,1394.3333333333333,222.06316666666666,66.6,4.625
Oregon,2022,493165.6182621293,Oregon,76632,423100,1373,1680800,1062522,618278,4229374,41,63.2,5.521192191251696,432950.0,5.344038461538461,1551.5,298.32533333333333,65.775,8.483333333333333
Oregon,2023,484098.03106428887,Oregon,80426,454200,1450,1701548,1078343,623205,4238714,41,63.4,5.647427448834954,426525.0,6.806730769230769,1420.5833333333333,305.7504166666667,65.9,7.875
Pennsylvania,2010,161381.36712488017,Pennsylvania,50398,159300,739,4940581,3508612,1431969,12612705,42,71.0,3.1608397158617407,222700.0,4.689807692307692,585.5,144.66108333333332,66.85,8.0
Pennsylvania,2012,152808.11373149572,Pennsylvania,52267,164900,794,4959633,3478602,1481031,12699589,42,70.1,3.1549543689134634,244400.0,3.6574999999999998,783.75,140.97799999999998,65.45,4.758333333333334
Pennsylvania,2014,156656.48983019477,Pennsylvania,53115,164900,832,4957736,3446230,1511506,12758729,42,69.5,3.1045843923562084,285775.0,4.168867924528302,1000.25,164.66633333333334,64.475,5.4750000000000005
Pennsylvania,2016,164363.1689203096,Pennsylvania,54895,167700,859,4961929,3425706,1536223,12783977,42,69.0,3.05492303488478,305125.0,3.6540384615384616,1177.0833333333333,180.89083333333335,63.4,5.208333333333333
Pennsylvania,2018,178635.43369776476,Pennsylvania,59445,174100,915,5025132,3467467,1557665,12791181,42,69.0,2.9287576751619144,325275.0,4.544615384615384,1246.8333333333333,202.42791666666668,64.425,6.175
Pennsylvania,2020,198677.63060223812,Pennsylvania,63627,187500,958,5106601,3522269,1584332,12794885,42,69.0,2.946862181149512,328150.0,3.111698113207547,1394.3333333333333,222.06316666666666,66.6,4.625
Pennsylvania,2022,245049.09444934785,Pennsylvania,73170,226200,1110,5193727,3593490,1600237,12989208,42,69.2,3.091430914309143,432950.0,5.344038461538461,1551.5,298.32533333333333,65.775,8.483333333333333
Pennsylvania,2023,253503.00379943007,Pennsylvania,76081,240500,1162,5235339,3629624,1605715,12986518,42,69.3,3.16110461218964,426525.0,6.806730769230769,1420.5833333333333,305.7504166666667,65.9,7.875
Rhode Island,2010,229443.1091184138,Rhode Island,54902,279300,882,410305,256545,153760,1056389,44,62.5,5.087246366252596,222700.0,4.689807692307692,585.5,144.66108333333332,66.85,8.0
Rhode Island,2012,208211.4453228441,Rhode Island,56102,259400,908,410639,251217,159422,1052471,44,61.2,4.623721079462408,244400.0,3.6574999999999998,783.75,140.97799999999998,65.45,4.758333333333334
Rhode Island,2014,222978.7627965787,Rhode Island,56423,241200,923,409569,246829,162740,1053252,44,60.3,4.274852453786576,285775.0,4.168867924528302,1000.25,164.66633333333334,64.475,5.4750000000000005
Rhode Island,2016,244793.19037760876,Rhode Island,58387,238200,938,410240,244748,165492,1054491,44,59.7,4.079675270180005,305125.0,3.6540384615384616,1177.0833333333333,180.89083333333335,63.4,5.208333333333333
Rhode Island,2018,280918.85304563545,Rhode Island,63296,249800,981,410885,247565,163320,1056611,44,60.3,3.9465369059656217,325275.0,4.544615384615384,1246.8333333333333,202.42791666666668,64.425,6.175
Rhode Island,2020,310113.2613222928,Rhode Island,70305,276600,1031,414730,255450,159280,1057798,44,61.6,3.9342863238745465,328150.0,3.111698113207547,1394.3333333333333,222.06316666666666,66.6,4.625
Rhode Island,2022,403728.1078911435,Rhode Island,81370,343100,1195,432219,270950,161269,1094250,44,62.7,4.216541722993733,432950.0,5.344038461538461,1551.5,298.32533333333333,65.775,8.483333333333333
Rhode Island,2023,425058.016313352,Rhode Island,86372,368800,1273,436902,276344,160558,1095371,44,63.3,4.269902283147316,426525.0,6.806730769230769,1420.5833333333333,305.7504166666667,65.9,7.875
South Carolina,2010,148129.36758269413,South Carolina,43939,134100,701,1741994,1217502,524492,4511428,45,69.9,3.0519583968683857,222700.0,4.689807692307692,585.5,144.66108333333332,66.85,8.0
South Carolina,2012,139287.6912730982,South Carolina,44623,137400,749,1768255,1228200,540055,4630351,45,69.5,3.0791295968446764,244400.0,3.6574999999999998,783.75,140.97799999999998,65.45,4.758333333333334
South Carolina,2014,148655.47165736507,South Carolina,45033,137600,784,1795715,1232154,563561,4727273,45,68.6,3.0555370506073323,285775.0,4.168867924528302,1000.25,164.66633333333334,64.475,5.4750000000000005
South Carolina,2016,163532.42365367417,South Carolina,46898,143600,811,1839041,1258661,580380,4834605,45,68.4,3.0619642628683525,305125.0,3.6540384615384616,1177.0833333333333,180.89083333333335,63.4,5.208333333333333
South Carolina,2018,181360.64837812015,South Carolina,51015,154800,868,1894711,1305349,589362,4955925,45,68.9,3.034401646574537,325275.0,4.544615384615384,1246.8333333333333,202.42791666666668,64.425,6.175
South Carolina,2020,203911.35474096847,South Carolina,54864,170100,918,1961481,1375391,586090,5091517,45,70.1,3.1003937007874014,328150.0,3.111698113207547,1394.3333333333333,222.06316666666666,66.6,4.625
South Carolina,2022,277321.28028349514,South Carolina,63623,216200,1065,2023085,1434662,588423,5142750,45,70.9,3.3981421812866417,432950.0,5.344038461538461,1551.5,298.32533333333333,65.775,8.483333333333333
South Carolina,2023,289604.32911712426,South Carolina,66818,236700,1126,2070390,1478858,591532,5212774,45,71.4,3.5424586189350173,426525.0,6.806730769230769,1420.5833333333333,305.7504166666667,65.9,7.875
South Dakota,2010,143120.33542047863,South Dakota,46369,122200,574,315468,217250,98218,799462,46,68.9,2.6353813970540663,222700.0,4.689807692307692,585.5,144.66108333333332,66.85,8.0
South Dakota,2012,148202.2549167795,South Dakota,49091,129800,617,320467,219882,100585,815871,46,68.6,2.644069177649671,244400.0,3.6574999999999998,783.75,140.97799999999998,65.45,4.758333333333334
South Dakota,2014,161572.76950629486,South Dakota,50338,135700,648,327101,222589,104512,834708,46,68.0,2.695776550518495,285775.0,4.168867924528302,1000.25,164.66633333333334,64.475,5.4750000000000005
South Dakota,2016,176696.5726111918,South Dakota,52078,146700,676,333536,226145,107391,851058,46,67.8,2.816928453473636,305125.0,3.6540384615384616,1177.0833333333333,180.89083333333335,63.4,5.208333333333333
South Dakota,2018,192918.92140956307,South Dakota,56499,159100,722,341565,232636,108929,864289,46,68.1,2.8159790438768826,325275.0,4.544615384615384,1246.8333333333333,202.42791666666668,64.425,6.175
South Dakota,2020,215192.63020938225,South Dakota,59896,174600,761,347878,236495,111383,879336,46,68.0,2.915052758114064,328150.0,3.111698113207547,1394.3333333333333,222.06316666666666,66.6,4.625
South Dakota,2022,282799.23088012385,South Dakota,69457,219500,878,351182,240328,110854,890342,46,68.4,3.160228630663576,432950.0,5.344038461538461,1551.5,298.32533333333333,65.775,8.483333333333333
South Dakota,2023,291021.6285565238,South Dakota,72421,236800,912,358552,246105,112447,899194,46,68.6,3.26976981814667,426525.0,6.806730769230769,1420.5833333333333,305.7504166666667,65.9,7.875
Tennessee,2010,140490.84218684776,Tennessee,43314,134100,678,2443475,1699986,743489,6234968,47,69.6,3.0959966754398116,222700.0,4.689807692307692,585.5,144.66108333333332,66.85,8.0
Tennessee,2012,135325.92193703927,Tennessee,44140,138700,726,2468841,1687700,781141,6353226,47,68.4,3.1422745808790213,244400.0,3.6574999999999998,783.75,140.97799999999998,65.45,4.758333333333334
Tennessee,2014,144992.5556195721,Tennessee,44621,139900,757,2487349,1669953,817396,6451365,47,67.1,3.135295040451805,285775.0,4.168867924528302,1000.25,164.66633333333334,64.475,5.4750000000000005
Tennessee,2016,163303.7506035564,Tennessee,46574,146000,782,2522204,1673043,849161,6548009,47,66.3,3.134796238244514,305125.0,3.6540384615384616,1177.0833333333333,180.89083333333335,63.4,5.208333333333333
Tennessee,2018,188503.8628850745,Tennessee,50972,158600,841,2567061,1701159,865902,6651089,47,66.3,3.1115122027779956,325275.0,4.544615384615384,1246.8333333333333,202.42791666666668,64.425,6.175
Tennessee,2020,218815.91237075953,Tennessee,54833,177600,897,2639455,1756534,882921,6772268,47,66.5,3.23892546459249,328150.0,3.111698113207547,1394.3333333333333,222.06316666666666,66.6,4.625
Tennessee,2022,303684.15948814043,Tennessee,64035,232100,1047,2713635,1819725,893910,6923772,47,67.1,3.624580307644257,432950.0,5.344038461538461,1551.5,298.32533333333333,65.775,8.483333333333333
Tennessee,2023,313546.84151072527,Tennessee,67097,256800,1122,2768743,1855793,912950,6986082,47,67.0,3.8272948119886134,426525.0,6.806730769230769,1420.5833333333333,305.7504166666667,65.9,7.875
Texas,2010,140110.81327612305,Texas,49646,123500,786,8539206,5537188,3002018,24311891,48,64.8,2.4876122950489465,222700.0,4.689807692307692,585.5,144.66108333333332,66.85,8.0
Texas,2012,136176.20364640618,Texas,51563,128000,834,8782598,5609007,3173591,25208897,48,63.9,2.4824001706650116,244400.0,3.6574999999999998,783.75,140.97799999999998,65.45,4.758333333333334
Texas,2014,154498.5661513782,Texas,52576,131400,870,9013582,5652542,3361040,26092033,48,62.7,2.4992391965916005,285775.0,4.168867924528302,1000.25,164.66633333333334,64.475,5.4750000000000005
Texas,2016,180164.23535602275,Texas,54727,142700,911,9289554,5747458,3542096,26956435,48,61.9,2.607488077183109,305125.0,3.6540384615384616,1177.0833333333333,180.89083333333335,63.4,5.208333333333333
Texas,2018,203950.51591111626,Texas,59570,161700,998,9553046,5917771,3635275,27885195,48,61.9,2.7144535840188015,325275.0,4.544615384615384,1246.8333333333333,202.42791666666668,64.425,6.175
Texas,2020,224604.8429344292,Texas,63826,187200,1082,9906070,6168808,3737262,28635442,48,62.3,2.932974023125372,328150.0,3.111698113207547,1394.3333333333333,222.06316666666666,66.6,4.625
Texas,2022,303346.0216528653,Texas,73035,238000,1251,10490553,6545727,3944826,29243342,48,62.4,3.2587115766413364,432950.0,5.344038461538461,1551.5,298.32533333333333,65.775,8.483333333333333
Texas,2023,305657.77754117205,Texas,76292,260400,1339,10747240,6723729,4023511,29640343,48,62.6,3.413201908456981,426525.0,6.806730769230769,1420.5833333333333,305.7504166666667,65.9,7.875
Utah,2010,203564.2737389937,Utah,56330,218100,781,859158,611498,247660,2657236,49,71.2,3.8718267353097815,222700.0,4.689807692307692,585.5,144.66108333333332,66.85,8.0
Utah,2012,189837.54441128357,Utah,58164,217800,839,880873,620475,260398,2766233,49,70.4,3.744584278935424,244400.0,3.6574999999999998,783.75,140.97799999999998,65.45,4.758333333333334
Utah,2014,223916.56024594777,Utah,59846,212500,875,896194,624605,271589,2858111,49,69.7,3.550780336196237,285775.0,4.168867924528302,1000.25,164.66633333333334,64.475,5.4750000000000005
Utah,2016,260219.3825865034,Utah,62518,224600,912,918367,638767,279600,2948427,49,69.6,3.5925653411817398,305125.0,3.6540384615384616,1177.0833333333333,180.89083333333335,63.4,5.208333333333333
Utah,2018,309298.9512486025,Utah,68374,256700,988,957619,668985,288634,3045350,49,69.9,3.7543510691198407,325275.0,4.544615384615384,1246.8333333333333,202.42791666666668,64.425,6.175
Utah,2020,363124.2455551648,Utah,74197,305400,1090,1003345,707663,295682,3151239,49,70.5,4.116069382859145,328150.0,3.111698113207547,1394.3333333333333,222.06316666666666,66.6,4.625
Utah,2022,522488.3712071247,Utah,86833,408500,1302,1062819,751652,311167,3283809,49,70.7,4.704432646574459,432950.0,5.344038461538461,1551.5,298.32533333333333,65.775,8.483333333333333
Utah,2023,505704.32539506553,Utah,91750,455000,1405,1094896,773345,321551,3331187,49,70.6,4.959128065395095,426525.0,6.806730769230769,1420.5833333333333,305.7504166666667,65.9,7.875
Vermont,2010,207122.78751118862,Vermont,51841,208400,809,256612,183162,73450,624258,50,71.4,4.019984182403888,222700.0,4.689807692307692,585.5,144.66108333333332,66.85,8.0
Vermont,2012,210476.47689955542,Vermont,54168,215800,864,256830,182744,74086,625498,50,71.2,3.9839019347216067,244400.0,3.6574999999999998,783.75,140.97799999999998,65.45,4.758333333333334
Vermont,2014,220723.30353008758,Vermont,54447,216200,889,257252,182417,74835,626358,50,70.9,3.970834022076515,285775.0,4.168867924528302,1000.25,164.66633333333334,64.475,5.4750000000000005
Vermont,2016,229035.19626982228,Vermont,56104,218900,913,257107,181461,75646,626249,50,70.6,3.9016825894766862,305125.0,3.6540384615384616,1177.0833333333333,180.89083333333335,63.4,5.208333333333333
Vermont,2018,249711.46800075425,Vermont,60076,223700,972,259589,183570,76019,624977,50,70.7,3.723616752113989,325275.0,4.544615384615384,1246.8333333333333,202.42791666666668,64.425,6.175
Vermont,2020,270559.59095764667,Vermont,63477,230900,999,262852,187374,75478,624340,50,71.3,3.637538005891898,328150.0,3.111698113207547,1394.3333333333333,222.06316666666666,66.6,4.625
Vermont,2022,354476.18208833825,Vermont,74014,272400,1149,265858,193222,72636,643816,50,72.7,3.680384792066366,432950.0,5.344038461538461,1551.5,298.32533333333333,65.775,8.483333333333333
Vermont,2023,372944.5140466536,Vermont,78024,290500,1193,269466,196162,73304,645254,50,72.8,3.7232133702450527,426525.0,6.806730769230769,1420.5833333333333,305.7504166666667,65.9,7.875
Virginia,2010,221132.1431623265,Virginia,61406,255100,970,2974481,2048209,926272,7841754,51,68.9,4.154317167703482,222700.0,4.689807692307692,585.5,144.66108333333332,66.85,8.0
Virginia,2012,215171.43651189914,Virginia,63636,249700,1060,3006219,2038207,968012,8014955,51,67.8,3.923879565026086,244400.0,3.6574999999999998,783.75,140.97799999999998,65.45,4.758333333333334
Virginia,2014,232648.69166098456,Virginia,64792,243500,1108,3041710,2028244,1013466,8185131,51,66.7,3.758180022224966,285775.0,4.168867924528302,1000.25,164.66633333333334,64.475,5.4750000000000005
Virginia,2016,244783.826320863,Virginia,66149,248400,1135,3090178,2032761,1057417,8310301,51,65.8,3.755158808145248,305125.0,3.6540384615384616,1177.0833333333333,180.89083333333335,63.4,5.208333333333333
Virginia,2018,262817.35158709926,Virginia,71564,264900,1202,3128415,2070879,1057536,8413774,51,66.2,3.7015818009054833,325275.0,4.544615384615384,1246.8333333333333,202.42791666666668,64.425,6.175
Virginia,2020,288235.7655206001,Virginia,76398,282800,1257,3184121,2123771,1060350,8509358,51,66.7,3.701667582921019,328150.0,3.111698113207547,1394.3333333333333,222.06316666666666,66.6,4.625
Virginia,2022,356507.34030798404,Virginia,87249,339800,1440,3289776,2199299,1090477,8624511,51,66.9,3.894600511180644,432950.0,5.344038461538461,1551.5,298.32533333333333,65.775,8.483333333333333
Virginia,2023,370711.2088438305,Virginia,90974,360700,1514,3326260,2234492,1091768,8657499,51,67.2,3.964869083474399,426525.0,6.806730769230769,1420.5833333333333,305.7504166666667,65.9,7.875
Washington,2010,257270.00943317148,Washington,57244,285400,882,2577375,1669396,907979,6561297,53,64.8,4.985675354622319,222700.0,4.689807692307692,585.5,144.66108333333332,66.85,8.0
Washington,2012,220643.71817799498,Washington,59374,272900,951,2619995,1671388,948607,6738714,53,63.8,4.596287937481052,244400.0,3.6574999999999998,783.75,140.97799999999998,65.45,4.758333333333334
Washington,2014,254039.06496595524,Washington,60294,257200,995,2645396,1658540,986856,6899123,53,62.7,4.265764421003748,285775.0,4.168867924528302,1000.25,164.66633333333334,64.475,5.4750000000000005
Washington,2016,304863.37249868404,Washington,62848,269300,1056,2696606,1683381,1013225,7073146,53,62.4,4.284941446028514,305125.0,3.6540384615384616,1177.0833333333333,180.89083333333335,63.4,5.208333333333333
Washington,2018,373509.9886790903,Washington,70116,311700,1194,2800423,1756552,1043871,7294336,53,62.7,4.445490330309773,325275.0,4.544615384615384,1246.8333333333333,202.42791666666668,64.425,6.175
Washington,2020,427198.7993622395,Washington,77006,366800,1337,2905822,1838059,1067763,7512465,53,63.3,4.763265200114277,328150.0,3.111698113207547,1394.3333333333333,222.06316666666666,66.6,4.625
Washington,2022,577960.4426482744,Washington,90325,473400,1592,2979272,1900252,1079020,7688549,53,63.8,5.241073899806255,432950.0,5.344038461538461,1551.5,298.32533333333333,65.775,8.483333333333333
Washington,2023,564492.2354140725,Washington,94952,519800,1682,3020558,1929694,1090864,7740984,53,63.9,5.474344932176257,426525.0,6.806730769230769,1420.5833333333333,305.7504166666667,65.9,7.875
West Virginia,2010,99710.57724317689,West Virginia,38380,94500,549,740874,552855,188019,1840802,54,74.6,2.4622199062011463,222700.0,4.689807692307692,585.5,144.66108333333332,66.85,8.0
West Virginia,2012,100018.09754007176,West Virginia,40400,97300,594,742674,547370,195304,1850481,54,73.7,2.4084158415841586,244400.0,3.6574999999999998,783.75,140.97799999999998,65.45,4.758333333333334
West Virginia,2014,100465.7618150527,West Virginia,41576,100200,630,742359,541607,200752,1853881,54,73.0,2.4100442563017124,285775.0,4.168867924528302,1000.25,164.66633333333334,64.475,5.4750000000000005
West Virginia,2016,109430.52356229482,West Virginia,42644,107400,658,739397,535940,203457,1846092,54,72.5,2.51852546665416,305125.0,3.6540384615384616,1177.0833333333333,180.89083333333335,63.4,5.208333333333333
West Virginia,2018,114109.02204414761,West Virginia,44921,115000,711,734676,535880,198796,1829054,54,72.9,2.5600498653191157,325275.0,4.544615384615384,1246.8333333333333,202.42791666666668,64.425,6.175
West Virginia,2020,121877.75442003326,West Virginia,48037,123200,732,734235,540786,193449,1807426,54,73.7,2.564689718342111,328150.0,3.111698113207547,1394.3333333333333,222.06316666666666,66.6,4.625
West Virginia,2022,150295.14865127532,West Virginia,55217,145800,831,716040,531027,185013,1792967,54,74.2,2.6404911530869115,432950.0,5.344038461538461,1551.5,298.32533333333333,65.775,8.483333333333333
West Virginia,2023,154563.9341397161,West Virginia,57917,155600,850,721448,536082,185366,1784462,54,74.3,2.6866032425712656,426525.0,6.806730769230769,1420.5833333333333,305.7504166666667,65.9,7.875
Wisconsin,2010,158834.1915927629,Wisconsin,51598,169000,713,2274611,1580608,694003,5637947,55,69.5,3.275320748866235,222700.0,4.689807692307692,585.5,144.66108333333332,66.85,8.0
Wisconsin,2012,145400.6812733663,Wisconsin,52627,169000,749,2286339,1568375,717964,5687219,55,68.6,3.2112793813061735,244400.0,3.6574999999999998,783.75,140.97799999999998,65.45,4.758333333333334
Wisconsin,2014,154911.11305323328,Wisconsin,52738,165900,772,2293250,1551769,741481,5724692,55,67.7,3.145739315104858,285775.0,4.168867924528302,1000.25,164.66633333333334,64.475,5.4750000000000005
Wisconsin,2016,167756.40315673582,Wisconsin,54610,167000,789,2310246,1547633,762613,5754798,55,67.0,3.0580479765610695,305125.0,3.6540384615384616,1177.0833333333333,180.89083333333335,63.4,5.208333333333333
Wisconsin,2018,188773.37620140103,Wisconsin,59209,173600,837,2343129,1568040,775089,5778394,55,66.9,2.931986691212485,325275.0,4.544615384615384,1246.8333333333333,202.42791666666668,64.425,6.175
Wisconsin,2020,214271.57352410862,Wisconsin,63293,189200,872,2377935,1596500,781435,5806975,55,67.1,2.989272115399807,328150.0,3.111698113207547,1394.3333333333333,222.06316666666666,66.6,4.625
Wisconsin,2022,265957.54394136166,Wisconsin,72458,231400,992,2425488,1641590,783898,5882128,55,67.7,3.1935742085069974,432950.0,5.344038461538461,1551.5,298.32533333333333,65.775,8.483333333333333
Wisconsin,2023,282213.54293867416,Wisconsin,75670,247400,1045,2446028,1660505,785523,5892023,55,67.9,3.2694594951764238,426525.0,6.806730769230769,1420.5833333333333,305.7504166666667,65.9,7.875
Wyoming,2010,194469.48088304207,Wyoming,53802,174000,666,217688,152806,64882,545579,56,70.2,3.234080517452883,222700.0,4.689807692307692,585.5,144.66108333333332,66.85,8.0
Wyoming,2012,198118.67812363702,Wyoming,56573,184400,733,221479,155659,65820,562803,56,70.3,3.259505417778799,244400.0,3.6574999999999998,783.75,140.97799999999998,65.45,4.758333333333334
Wyoming,2014,209351.99713469538,Wyoming,58252,189300,778,225514,156289,69225,575251,56,69.3,3.249673830941427,285775.0,4.168867924528302,1000.25,164.66633333333334,64.475,5.4750000000000005
Wyoming,2016,227689.72985077335,Wyoming,59143,199900,802,226985,155741,71244,583029,56,68.6,3.379943526706457,305125.0,3.6540384615384616,1177.0833333333333,180.89083333333335,63.4,5.208333333333333
Wyoming,2018,232236.44362131678,Wyoming,62268,213300,843,230630,160121,70509,581836,56,69.4,3.425515513586433,325275.0,4.544615384615384,1246.8333333333333,202.42791666666668,64.425,6.175
Wyoming,2020,258274.17988160148,Wyoming,65304,228000,853,233231,165530,67701,581348,56,71.0,3.491363469312753,328150.0,3.111698113207547,1394.3333333333333,222.06316666666666,66.6,4.625
Wyoming,2022,314760.5206851053,Wyoming,72495,269900,933,234156,168393,65763,577929,56,71.9,3.72301538037106,432950.0,5.344038461538461,1551.5,298.32533333333333,65.775,8.483333333333333
Wyoming,2023,326454.0111486274,Wyoming,74815,285100,968,238176,171299,66877,579761,56,71.9,3.8107331417496493,426525.0,6.806730769230769,1420.5833333333333,305.7504166666667,65.9,7.875
